Date/Time,Comment
4/27/2020 9:14, what does this help with?
5/13/2020 15:45, change spelling
5/13/2020 15:50, remove this log if not required
5/13/2020 15:51, Don't use static context
5/13/2020 15:51, remove this log if not required
5/13/2020 15:52, verify the string
5/14/2020 16:43, please add test cases for firebase performance
5/18/2020 14:57, can return full list or method can be renamed to fetchFirst()
5/18/2020 14:58, out can be removed
5/19/2020 11:11, Remove this import as it is not used
3/12/2020 11:37, No Additional Comments
3/12/2020 11:37, No Additional Comments
4/23/2020 22:25, No Additional Comments
4/23/2020 22:25, No Additional Comments
4/23/2020 22:25, No Additional Comments
4/23/2020 22:25, No Additional Comments
4/23/2020 22:25, No Additional Comments
4/16/2020 20:21, No Additional Comments
4/16/2020 20:21, No Additional Comments
4/20/2020 12:39, Move the condition to a method with meaning name for easy understanding. Also apply formatting
4/20/2020 12:40, Move the condition to a method with meaning name for easy understanding. Also apply formatting
4/20/2020 12:52, Move the condition to above this line. There was difference between android and iOS logic which was handle just above this line
4/20/2020 15:16, Reformat the code
4/20/2020 15:39, Remove this log once testing done. Added for reminding purpose
4/20/2020 15:45, Format the code
4/20/2020 16:28, Remove TIME logs once testing done.
4/20/2020 16:28, Remove TIME logs once testing done.
4/20/2020 16:33," Format the code . Rename the variable ""HUNDRED"""
4/20/2020 16:33, remove it
4/20/2020 16:56, Why this API was written?
4/20/2020 16:57, Remove timing log once testing done. Comment given for tracking purpose only
4/20/2020 17:01, Remove timing log once testing done. Comment given for tracking purpose only
4/23/2020 22:48, No need to assign to another variable. Directly return. Do this in all the classes where delete operations performed and applicable in the PR.
4/20/2020 17:02, Check code formatting
4/20/2020 17:04, Remove timing log once testing done. Comment given for tracking purpose only
4/20/2020 17:06, Revert this once testing done
4/20/2020 17:08, Revert Jenkins file change
4/20/2020 19:11, Pass momentTimeStamp instead of resultDate and compare with DateUtil.getDaysFromNow(HelperConstants.DATA_PURGING_DB_NO_OF_DAYS
4/20/2020 19:22, 1.Format the code. 2. Move code to onStart(). 3. Also check response is getting executed in Main thread or not. 4. Dispose once response received
4/23/2020 23:00, make it private
4/24/2020 0:05, If handler is null do emitter.onNext(true). Other wise call back will bot get called.
4/24/2020 0:35, This should not be removed from here
4/24/2020 0:36, It should be handleDrsDialogOnAppUpgrade.
4/24/2020 0:38, This should be inside else part
4/24/2020 0:39, After this we need to call emitter.onNext(true);
4/24/2020 0:42, No Additional Comments
4/28/2020 18:07,No Additional Comments
4/21/2020 10:12, Please rename it to isSessionDataPriorThreshold
4/21/2020 10:12, Please rename it to isSessionDataPriorThreshold
4/23/2020 22:27, No Additional Comments
4/23/2020 22:27, No Additional Comments
4/23/2020 22:27, No Additional Comments
4/23/2020 22:27, No Additional Comments
4/23/2020 22:27, No Additional Comments
4/20/2020 12:45, No need for switch case here. just add the type to TuscanyUtils.checkPrivacyNotice and it should work
4/20/2020 12:49, DD_INTERNET_ERROR_DIALOG?
4/20/2020 15:35, Please use the appropriate name here
4/20/2020 12:56, Why we need this one here?
4/20/2020 15:46, Can you please rename to openUrlInExternalBrowser.
4/20/2020 17:52, Please fill up the template
4/23/2020 22:27, No Additional Comments
4/23/2020 22:27, No Additional Comments
4/29/2020 15:00, Approved based on the verification of changes in the class SplashInsurancePresenter.java. Other changes are not verified by me.
4/29/2020 15:15, No Additional Comments
4/29/2020 15:15, No Additional Comments
4/29/2020 15:15, No Additional Comments
4/23/2020 19:22, No Additional Comments
4/23/2020 19:22, No Additional Comments
4/23/2020 19:22, No Additional Comments
4/28/2020 15:37, Is this variable used any where ?
4/28/2020 17:37, Code Duplication
4/28/2020 18:00, No Additional Comments
4/28/2020 18:00, No Additional Comments
4/27/2020 13:35, No Additional Comments
4/27/2020 13:35, No Additional Comments
7/11/2019 16:13, Use var position inside this. There is no problem using position inside this.
7/11/2019 17:16, Revert this change
7/11/2019 17:17, Revert this change with suppress warning if required.
7/11/2019 17:28, Based on the given comment before check if this implementation required.
7/15/2019 16:58, Code removed. so test file also remobved
7/11/2019 17:32, Revert this change
7/11/2019 17:42, This API May not required. Please check the comments given whether this API is called.
7/11/2019 17:55, Keep y0 and x1 for and use them
7/11/2019 18:09, Revert this change . should be global
7/11/2019 18:12, Imp : Revert this changes. It may impact.
7/11/2019 18:14, Revert this change. if required suppress warning.
7/11/2019 18:16, Similar comment was given before. Java might be giving error related performance as fixed size array passed replace by this ArrayUtils.toPrimitive(finalVisibleSubSegmentsIndexList.toArray(new Integer[0]))
7/11/2019 18:17, Revert this change. If required suppress warning.
7/11/2019 18:23, Important : Validate this condition It should be !=
7/12/2019 9:38, Remove this xml file along with TestActivity.java file title_activity_test string and TestTuscanyApplicationActivity.java file
7/12/2019 10:29, Based on the comment if you remove the API remove this test case also.
7/15/2019 16:57, file removed
7/12/2019 10:43, Why this change was done ?
7/12/2019 10:58, Make it private. rename the API to init calendar. Also move the public Calendar calendar = Calendar.getInstance(); to this method. The method should return Calendar obj.
7/12/2019 11:22, Make this API private. Also change the name to getSessionForCloudUpload.
7/16/2019 9:55, No Additional Comments
7/16/2019 9:55, No Additional Comments
7/16/2019 9:55, No Additional Comments
7/14/2019 19:33," Added ""UTF-8"" in TuscanyConstants"
